,open,close,high,low,volume,clean_tweet,sentiment,polarity,subjectivity,sentiment_score,price_difference,target
7934,60125.0,60165.0,60165.0,60125.0,3.70740831,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,37.0,1
7935,60165.0,60131.0,60165.0,60128.0,0.19247346,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-34.0,0
7936,60130.0,60086.0,60130.0,60083.0,1.97470684,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-45.0,0
7937,60085.0,60080.0,60113.0,60068.0,0.49678428,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-6.0,0
7938,60080.0,60104.0,60104.0,60079.87162752,0.45819882,Empty,neutral,0.0,0.0,1,24.0,1
7939,60099.0,60095.448156800005,60104.0,60076.0,0.52492755,RT Are you also Fan of Cricket Sun 18 Apr 10 00 GMT IPL Place your bets now 1 Royal Challengers Bangalore 1 76 WIN,positive,0.8,0.4,2,-8.551843199995346,0
7940,60095.0,60091.0,60095.0,60089.0,0.18284574,RT Sat 17 Apr 13 00 GMT LOL Time to make your prediction 1 Crowcrowd 2 96 WINNER 2 Unic,positive,0.8,0.7,2,-4.448156800004654,0
7941,60098.0,60174.0,60174.0,60098.0,0.9715219,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,83.0,1
7942,60173.0,60303.0,60313.0,60173.0,5.43901556,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,129.0,1
7943,60310.0,60215.0,60310.0,60213.0,3.45550849,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,-88.0,0
7944,60215.0,60200.0,60215.0,60191.18069911,0.26277898,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,-15.0,0
7945,60195.0,60149.42961013,60195.0,60149.42961013,2.73656836,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,-50.570389870001236,0
7946,60148.89547313,60131.0,60148.89547313,60131.0,0.48215231,Empty,neutral,0.0,0.0,1,-18.429610129998764,0
7947,60136.0,60125.403020800004,60154.0,60125.403020800004,0.15327307,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,-5.596979199995985,0
7948,60125.0,60025.0,60141.0,60025.0,22.01105548,RT electronicCash BSV BSVTokens NFTs Cards Series Only Idea Concept Card Craig Is Satoshi NFT Theme History of Bitcoin Card,neutral,0.0,1.0,1,-100.40302080000401,0
7949,60028.0,60014.0,60041.0,60001.98898112,0.36287647,RT electronicCash BSV BSVTokens NFTs Cards Series Only Idea Concept Card Craig Is Satoshi NFT Theme History of Bitcoin Card,neutral,0.0,1.0,1,-11.0,0
7950,60019.0,60089.0,60118.0,60019.0,0.97453752,RT electronicCash BSV BSVTokens NFTs Cards Series Only Idea Concept Card Craig Is Satoshi NFT Theme History of Bitcoin Card,neutral,0.0,1.0,1,75.0,1
7951,60071.0,60079.030108000006,60093.0,60060.70051456,5.34666397,RT electronicCash BSV BSVTokens NFTs Cards Series Only Idea Concept Card Craig Is Satoshi NFT Theme History of Bitcoin Card,neutral,0.0,1.0,1,-9.969891999993706,0
7952,60079.0,59966.04314432,60080.0,59966.0,11.82547785,RT teddy 1 MP3 Summary A 20x on MP3 price right now to 1 00 brings the project to 20m market cap and that is,positive,0.2857142857142857,0.5357142857142857,2,-112.98696368000674,0
7953,59966.0,59952.0,60013.0,59930.0,4.26706118,RT teddy 1 MP3 Summary A 20x on MP3 price right now to 1 00 brings the project to 20m market cap and that is,positive,0.2857142857142857,0.5357142857142857,2,-14.043144319999556,0
7954,59952.0,59927.0,59998.0,59927.0,0.30470428,RT Are gonna watch Cricket this weekend 14 00 GMT IPL Place your bets now 1 Mumbai Indians 1,neutral,0.0,0.0,1,-25.0,0
7955,59945.0,60098.0,60098.0,59934.0,5.09840129,RT New Crypto Daily Candle BTC 60 211 00 2 14 ETH 2 345 69 3 46 ADA 1 38 2 71 DOT 42 63 2 51,positive,0.06818181818181818,0.2272727272727273,2,171.0,1
7956,60095.0,60139.0,60139.0,60094.0,0.98745914,RT New Crypto Daily Candle BTC 60 211 00 2 14 ETH 2 345 69 3 46 ADA 1 38 2 71 DOT 42 63 2 51,positive,0.06818181818181818,0.2272727272727273,2,41.0,1
7957,60139.0,59946.87203136,60146.0,59946.87203136,7.6078946,1 521 161 XRP SHORTED 1 540275 18 04 21 00 02 54 FTX XRP PERP Fool you don t short Bitcoin Bitcoi,neutral,0.0,0.3,1,-192.1279686400012,0
7958,59946.87203136,60035.0,60035.0,59942.0,3.66717307,The current price of bitcoin is 60 118 00 It has decreased by 2 155 in the last 24 hours bitcoin btc cryptocurrency,negative,-0.13333333333333333,0.3888888888888889,0,88.1279686400012,1
7959,60035.0,60090.0,60101.0,60035.0,1.45270804,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,55.0,1
7960,60072.0,60077.0,60077.0,60019.0,2.34459627,Buy DOGE w Voyager Get 25 of free Bitcoin Code SARB67 o,positive,0.4,0.8,2,-13.0,0
7961,60081.0,60158.0,60158.0,60055.0,3.36899558,Buy DOGE w Voyager Get 25 of free Bitcoin Code SARB67 o,positive,0.4,0.8,2,81.0,1
7962,60157.0,60248.0,60279.0,60155.0,11.65308654,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,90.0,1
7963,60205.0,60181.0,60266.0,60181.0,0.45560159,RT End the Weekend Rich BET ON BOXING Sat 17 Apr 22 00 GMT Place your bet here 1 Andrade Deme,positive,0.375,0.75,2,-67.0,0
7964,60178.0,60176.92538688,60178.0,60123.0,0.158843,RT Are gonna watch Cricket this weekend 14 00 GMT IPL Place your bets now 1 Mumbai Indians 1,neutral,0.0,0.0,1,-4.0746131199994124,0
7965,60177.0,60258.0,60259.0,60177.0,1.88380864,RT Are gonna watch Cricket this weekend 14 00 GMT IPL Place your bets now 1 Mumbai Indians 1,neutral,0.0,0.0,1,81.07461311999941,1
7966,60258.0,60173.0,60276.0,60170.0,2.06440366,RT Are gonna watch Cricket this weekend 14 00 GMT IPL Place your bets now 1 Mumbai Indians 1,neutral,0.0,0.0,1,-85.0,0
7967,60170.0,60186.0,60232.0,60167.0,0.65823106,Bitcoin Overview 24 Hour Average BTC price across exchanges 60 260 00 Change 1 407 61 2 28 High 62,positive,0.0050000000000000044,0.47,2,13.0,1
7968,60184.11455424,60166.0,60184.11455424,60165.0,0.32327806,Bitcoin Current Price 60 306 04 Bitcoin Target Price 100 000 00 60,neutral,0.0,0.4,1,-20.0,0
7969,60206.0,60235.301588,60235.301588,60197.0,2.12645205,Bitcoin Current Price 60 306 04 Bitcoin Target Price 100 000 00 60,neutral,0.0,0.4,1,69.30158800000208,1
7970,60235.0,60234.0,60235.0,60200.0,0.13969601,RT The Bridge Asset AdamToledo Tonight at 6 00 PM Central Standard Time The Bridge Asse,neutral,0.0,0.125,1,-1.3015880000020843,0
7971,60201.0,60279.0,60279.0,60201.0,0.8538443000000001,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,45.0,1
7972,60279.0,60226.0,60279.0,60203.0,0.9637343,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-53.0,0
7973,60251.0,60200.0,60251.0,60200.0,0.34902176,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-26.0,0
7974,60200.0,60128.0,60200.37031599999,60111.0,1.22037372,RT Bitcoin s power is mysterious for many people Watch my interview and hear my thoughts about what you should know as an i,positive,0.25,0.75,2,-72.0,0
7975,60125.91266472,60183.0,60184.0,60125.91266472,2.14735117,RT Bitcoin s power is mysterious for many people Watch my interview and hear my thoughts about what you should know as an i,positive,0.25,0.75,2,55.0,1
7976,60174.0,60045.0,60174.0,60020.0,12.24213244,RT Bitcoin s power is mysterious for many people Watch my interview and hear my thoughts about what you should know as an i,positive,0.25,0.75,2,-138.0,0
7977,60024.92813443,59923.0,60035.0,59923.0,16.023755599999998,RT Bitcoin s power is mysterious for many people Watch my interview and hear my thoughts about what you should know as an i,positive,0.25,0.75,2,-122.0,0
7978,59923.0,59846.0,59924.0,59846.0,18.58381849,RT Bitcoin s power is mysterious for many people Watch my interview and hear my thoughts about what you should know as an i,positive,0.25,0.75,2,-77.0,0
7979,59846.0,59680.0,59846.0,59670.0,50.3043214,Empty,neutral,0.0,0.0,1,-166.0,0
7980,59680.0,59676.0,59763.0,59670.0,10.97202931,Empty,neutral,0.0,0.0,1,-4.0,0
7981,59670.0,59659.0,59681.0,59650.0,39.47357721,RT The Cricket is BACK 14 00 GMT IPL Place your bets now 1 SPunjab Kings 1 83 WINNER 2 R,neutral,0.0,0.0,1,-17.0,0
7982,59659.0,59662.0,59669.047284,59650.0,47.40778454,1 59 771 00 27 UTC BTC prices continue to fall Change since midnight 0 55 Bitcoin btcusd btcusd,neutral,0.0,0.0,1,3.0,1
7983,59675.0,59658.0,59757.55729088,59658.0,12.64912921,1 59 771 00 27 UTC BTC prices continue to fall Change since midnight 0 55 Bitcoin btcusd btcusd,neutral,0.0,0.0,1,-4.0,0
7984,59658.0,59621.0,59658.0,59621.0,148.11050266,RT End the Weekend Rich BET ON BOXING Sat 17 Apr 22 00 GMT Place your bet here 1 Andrade Deme,positive,0.375,0.75,2,-37.0,0
7985,59621.0,59361.0,59621.0,59361.0,216.70657921,RT Are gonna watch Cricket this weekend 14 00 GMT IPL Place your bets now 1 Mumbai Indians 1,neutral,0.0,0.0,1,-260.0,0
7986,59382.0,59536.0,59540.0,59334.0,68.53377414,RT Are gonna watch Cricket this weekend 14 00 GMT IPL Place your bets now 1 Mumbai Indians 1,neutral,0.0,0.0,1,175.0,1
7987,59535.0,59600.0,59600.0,59435.0,22.73976773,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,64.0,1
7988,59614.0,59565.172712,59615.0,59511.0,6.77730771,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,-34.82728800000041,0
7989,59538.0,59653.0,59672.0,59531.0,11.0669606,TKO Rocket Signal detected Pump Alert Detected Last Price 2 37250000 Let s watch the trade live on Binance,positive,0.06818181818181818,0.2833333333333333,2,87.82728800000041,1
7990,59681.0,59709.0,59743.0,59678.0,19.62879149,4 034 238 bitcoin LONGED 59 766 5 18 04 21 00 35 15 BitMEX XBTUSD Everybody got a plan until they get Liquidated YzCryptox,neutral,0.0,0.0,1,56.0,1
7991,59694.0,59702.0,59703.0,59649.0,15.61362317,4 034 238 bitcoin LONGED 59 766 5 18 04 21 00 35 15 BitMEX XBTUSD Everybody got a plan until they get Liquidated YzCryptox,neutral,0.0,0.0,1,-7.0,0
7992,59698.0,59707.0,59707.0,59665.0,7.5442062000000005,4 034 238 bitcoin LONGED 59 766 5 18 04 21 00 35 15 BitMEX XBTUSD Everybody got a plan until they get Liquidated YzCryptox,neutral,0.0,0.0,1,5.0,1
7993,59707.0,59630.0,59707.0,59619.0,12.71324936,1 000 000 BTC SHORTED 59719 99 18 04 21 00 38 48 Deribit BTC PERPETUAL Bitcoin is this divine power tha,neutral,0.0,0.0,1,-77.0,0
7994,59628.600548,59616.0,59633.0,59605.619448000005,22.46667501,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-14.0,0
7995,59615.0,59580.0,59615.0,59580.0,6.18490321,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-36.0,0
7996,59579.88341044,59580.0,59586.0,59558.0,38.06434624,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,0.0,0
7997,59593.0,59758.0,59758.0,59593.0,19.22955878,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,178.0,1
7998,59758.0,59740.748316,59758.0,59727.60242688,2.86991631,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-17.25168400000257,0
7999,59741.0,59728.79814400001,59751.0,59728.79814400001,2.63587082,Empty,neutral,0.0,0.0,1,-11.950171999989834,0
8000,59728.0,59620.0,59728.0,59611.37755456,2.29624511,XRP Price Analysis Will Ripple Price Soon Test The Mark of 3 00 via Coin Republic,neutral,0.0,0.0,1,-108.7981440000076,0
8001,59611.30656516,59597.0,59631.0,59563.0,9.548473800000002,XRP Price Analysis Will Ripple Price Soon Test The Mark of 3 00 via Coin Republic,neutral,0.0,0.0,1,-23.0,0
8002,59597.0,59664.0,59664.0,59596.99921984,6.11932706,RT BTC 1 469 79 104 98 ETH 1 841 54 131 54 ADA 1 846 21 131 87 BNB 2 742 35 195 88 DOGE 7 362 87,neutral,0.0,0.0,1,67.0,1
8003,59664.0,59714.0,59714.0,59664.0,4.81533084,RT BTC 1 469 79 104 98 ETH 1 841 54 131 54 ADA 1 846 21 131 87 BNB 2 742 35 195 88 DOGE 7 362 87,neutral,0.0,0.0,1,50.0,1
8004,59714.0,59675.0,59737.0,59675.0,2.633541,By the charts it ll hit 63 then it ll take another massive dip then it ll shoot up to 1 00 then it ll,neutral,0.0,1.0,1,-39.0,0
8005,59668.02390409,59618.56672192,59668.02390409,59612.0,2.73951985,By the charts it ll hit 63 then it ll take another massive dip then it ll shoot up to 1 00 then it ll,neutral,0.0,1.0,1,-56.43327808000322,0
8006,59612.0,59708.0,59709.0,59612.0,8.1211705,By the charts it ll hit 63 then it ll take another massive dip then it ll shoot up to 1 00 then it ll,neutral,0.0,1.0,1,89.43327808000322,1
8007,59708.0,59636.0,59708.0,59635.0,0.98364517,By the charts it ll hit 63 then it ll take another massive dip then it ll shoot up to 1 00 then it ll,neutral,0.0,1.0,1,-72.0,0
8008,59635.0,59624.0,59636.0,59620.99001327,0.67424736,By the charts it ll hit 63 then it ll take another massive dip then it ll shoot up to 1 00 then it ll,neutral,0.0,1.0,1,-12.0,0
8009,59620.99001327,59528.0,59620.99001327,59522.0,2.10522641,Empty,neutral,0.0,0.0,1,-96.0,0
8010,59527.0,59492.0,59527.0,59490.0,6.36069575,Empty,neutral,0.0,0.0,1,-36.0,0
8011,59492.0,59627.0,59627.0,59471.0,13.50365103,RT alert 1 59 771 00 27 UTC BTC prices continue to fall Change since midnight 0 55 Bitcoin btcusd btcusd btc https,neutral,0.0,0.0,1,135.0,1
8012,59627.0,59576.62991232,59627.0,59576.62991232,3.11100128,RT alert 1 59 771 00 27 UTC BTC prices continue to fall Change since midnight 0 55 Bitcoin btcusd btcusd btc https,neutral,0.0,0.0,1,-50.370087679999415,0
8013,59588.0,59448.0,59588.0,59427.0,7.76309701,RT alert 1 59 771 00 27 UTC BTC prices continue to fall Change since midnight 0 55 Bitcoin btcusd btcusd btc https,neutral,0.0,0.0,1,-128.62991232000059,0
8014,59448.0,59394.0,59466.0,59393.0,4.8867237,RT Guess the Bitcoin price by Jan 1 00 00 UTC and win 1000 BTC 3 closest bets will share the prize Comment your,positive,0.8,0.4,2,-54.0,0
8015,59394.0,59496.0,59497.0,59379.0,8.99826786,Coinbase crypto trading 18 00 36 PST 1 BTC Bitcoin Buy 61 Sell 39 AVG Hold 64 Days 2 ETH,neutral,0.0,0.0,1,102.0,1
8016,59496.0,59564.0,59572.0,59495.0,6.89369589,Coinbase crypto trading 18 00 36 PST 1 BTC Bitcoin Buy 61 Sell 39 AVG Hold 64 Days 2 ETH,neutral,0.0,0.0,1,68.0,1
8017,59571.60742000001,59615.0,59615.0,59571.60742000001,11.18629654,Coinbase crypto trading 18 00 36 PST 1 BTC Bitcoin Buy 61 Sell 39 AVG Hold 64 Days 2 ETH,neutral,0.0,0.0,1,51.0,1
8018,59615.0,59590.0,59615.0,59580.0,1.67102481,The current price of bitcoin is 59 604 00 It has decreased by 3 109 in the last 24 hours bitcoin btc cryptocurrency,negative,-0.13333333333333333,0.3888888888888889,0,-25.0,0
8019,59583.0,59580.0,59609.0,59580.0,1.56380104,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,-10.0,0
8020,59547.0,59578.0,59606.0,59534.0,8.030408900000001,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-2.0,0
8021,59578.0,59551.0,59605.0,59541.0,2.48728847,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-27.0,0
8022,59551.0,59551.0,59551.0,59550.269632,1.2359266000000002,RT 4 034 238 bitcoin LONGED 59 766 5 18 04 21 00 35 15 BitMEX XBTUSD Everybody got a plan until they get Liqui,neutral,0.0,0.0,1,0.0,0
8023,59551.0,59606.0,59606.0,59550.464808000004,3.1213655,RT electronicCash BSV BSVTokens NFTs Cards Series Only Idea Concept Card Craig Is Satoshi NFT Theme History of Bitcoin Card,neutral,0.0,1.0,1,55.0,1
8024,59606.0,59571.0,59606.0,59571.0,0.9064363,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-35.0,0
8025,59553.0,59486.0,59553.0,59486.0,1.80770146,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-85.0,0
8026,59486.0,59389.0,59486.0,59388.0,4.09525507,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-97.0,0
8027,59389.0,59428.05378688,59483.0,59389.0,11.42101373,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,39.05378688000201,1
8028,59439.0,59339.0,59439.0,59339.0,2.52227786,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-89.05378688000201,0
8029,59339.0,59248.32460288,59348.0,59200.0,77.68607267,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-90.67539712000143,0
8030,59231.0,59134.0,59248.0,59134.0,63.06888493,The current price of Bitcoin is 59579 00 The current price of BCash is 970 97 or 0 01629719 BTC The current pr,neutral,0.0,0.4000000000000001,1,-114.32460287999857,0
8031,59134.0,59197.0,59205.0,59110.0,37.33633166,Bitcoin itcoin Basics itcoin for beginners with and Rebel Alliance Tomorrow Ap,neutral,0.0,0.0,1,63.0,1
8032,59199.0,59050.0,59199.0,59049.0,33.16991408,xrp what s the deal need to hit 2 00 or more not the opposite direction xrp Ripple doge Bitcoin BTC,positive,0.25,0.25,2,-147.0,0
8033,59049.0,59058.0,59086.0,59047.0,33.45479026,RT 50 to someone who retweets this and follows with notifs on in 12 hours giveaway Bitcoin Ethereum BNB DOGE,neutral,0.0,0.0,1,8.0,1
8034,59058.0,59085.37014272,59086.0,59058.0,28.55987593,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,27.37014271999942,1
8035,59085.327344000005,59047.0,59086.0,59046.0,16.62388561,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,-38.37014271999942,0
8036,59047.0,59097.0,59097.0,58907.0,117.92445872,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,50.0,1
8037,59097.0,59332.60397999999,59349.0,59097.0,32.79268072,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,235.6039799999926,1
8038,59303.0,59283.0,59328.0,59280.0,15.89093797,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,-49.60397999999259,0
8039,59282.0,59202.0,59285.0,59202.0,7.99236997,Empty,neutral,0.0,0.0,1,-81.0,0
8040,59202.0,59330.0,59330.0,59202.0,27.65650455,Empty,neutral,0.0,0.0,1,128.0,1
8041,59330.0,59308.703636,59330.0,59308.703636,15.13768501,Empty,neutral,0.0,0.0,1,-21.29636400000163,0
8042,59309.0,59250.0,59330.0,59250.0,7.45147042,Empty,neutral,0.0,0.0,1,-58.70363599999837,0
8043,59256.306727999996,59299.0,59299.0,59249.0,4.913488,RT Bitcoin SV Giveaway I will give 33 in BSV to 1 person tomorrow morning Like Retweet amp Follow me BSV ht,neutral,0.0,0.0,1,49.0,1
8044,59299.0,59269.0,59310.0,59268.6939104,4.07768118,RT Bitcoin SV Giveaway I will give 33 in BSV to 1 person tomorrow morning Like Retweet amp Follow me BSV ht,neutral,0.0,0.0,1,-30.0,0
8045,59269.0,59260.30654848,59269.0,59220.766127999996,8.86940239,Orange Listening Party with ORANGEPILL and Caf Bitcoin Tomorrow 18 Apr,neutral,0.0,0.0,1,-8.693451519997325,0
8046,59261.0,59293.0,59300.0,59260.902948,4.76867096,Orange Listening Party with ORANGEPILL and Caf Bitcoin Tomorrow 18 Apr,neutral,0.0,0.0,1,32.693451519997325,1
8047,59293.0,59291.45960704,59293.0,59267.0,3.06231989,RT sent 1 063 00 to your bitcoin,neutral,0.0,0.0,1,-1.5403929599997355,0
8048,59291.45960704,59385.0,59385.0,59291.45960704,9.60457775,RT Crypto Top 5 by Total Volume USDT Tether 1 00 175 28B BTC Bitcoin 59 502 00 64 30B ETH Ethereum 2 278 76 36,positive,0.25,0.625,2,93.54039295999974,1
8049,59385.0,59476.0,59476.0,59385.0,7.70680213,RT Crypto Top 5 by Total Volume USDT Tether 1 00 175 28B BTC Bitcoin 59 502 00 64 30B ETH Ethereum 2 278 76 36,positive,0.25,0.625,2,91.0,1
8050,59476.0,59464.0,59476.0,59437.0,6.50482433,Sun Apr 18 03 35 10 2021 10 00 USD 59 724 33 Wght 227 858 Blk 679 634 Size 1 266 2 Txs 2 121 Pool 113 125 60 1 MB bitcoin,neutral,0.0,0.0,1,-12.0,0
8051,59463.0,59476.0,59476.0,59462.0,4.92565384,Sun Apr 18 03 35 10 2021 10 00 USD 59 724 33 Wght 227 858 Blk 679 634 Size 1 266 2 Txs 2 121 Pool 113 125 60 1 MB bitcoin,neutral,0.0,0.0,1,12.0,1
8052,59476.0,59533.0,59541.0,59475.98156928,18.83016128,RT End the Weekend Rich BET ON BOXING Sat 17 Apr 22 00 GMT Place your bet here 1 Andrade Deme,positive,0.375,0.75,2,57.0,1
8053,59532.2967136,59559.0,59575.0,59532.2967136,9.06103246,RT New Listing BKEX will list VOX Trading pair VOX USDT Trading time 20 00 on Apr 3 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,26.0,1
8054,59558.73927542,59543.0,59559.0,59543.0,2.01789479,RT New Listing BKEX will list VOX Trading pair VOX USDT Trading time 20 00 on Apr 3 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-16.0,0
8055,59543.0,59574.0,59575.0,59542.191612,8.617745619999999,RT New Listing BKEX will list VOX Trading pair VOX USDT Trading time 20 00 on Apr 3 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,31.0,1
8056,59575.0,59563.0,59580.0,59548.62632,10.08419955,RT New Listing BKEX will list VOX Trading pair VOX USDT Trading time 20 00 on Apr 3 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-11.0,0
8057,59563.0,59563.0,59563.0,59562.414979999994,0.9409635,RT New Listing BKEX will list VOX Trading pair VOX USDT Trading time 20 00 on Apr 3 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,0.0,0
8058,59563.0,59501.0,59563.0,59501.0,4.91860974,Empty,neutral,0.0,0.0,1,-62.0,0
8059,59501.0,59529.90032448,59546.0,59501.0,2.59207949,Empty,neutral,0.0,0.0,1,28.900324479996925,1
8060,59528.0,59493.0,59529.0,59493.0,5.74682934,Empty,neutral,0.0,0.0,1,-36.900324479996925,0
8061,59489.16170944,59421.0,59489.16170944,59412.0,3.19690708,Empty,neutral,0.0,0.0,1,-72.0,0
8062,59421.0,59406.1435,59421.0,59365.74766976,3.71875304,Empty,neutral,0.0,0.0,1,-14.856500000001688,0
8063,59407.0,59392.0,59429.0,59392.0,4.38215218,RT New Listing BKEX will list VOX Trading pair VOX USDT Trading time 20 00 on Apr 3 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-14.143499999998312,0
8064,59393.0,59262.0,59393.0,59262.0,5.97303484,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-130.0,0
8065,59270.0,59306.0,59355.0,59270.0,8.49215303,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,44.0,1
8066,59305.58627483,59237.921848000005,59305.83794176,59237.0,3.45145692,RT The Cricket is BACK 14 00 GMT IPL Place your bets now 1 SPunjab Kings 1 83 WINNER 2 R,neutral,0.0,0.0,1,-68.07815199999459,0
8067,59237.921848000005,59258.0,59300.0,59237.0,9.11953147,RT The Cricket is BACK 14 00 GMT IPL Place your bets now 1 SPunjab Kings 1 83 WINNER 2 R,neutral,0.0,0.0,1,20.07815199999459,1
8068,59264.0,59332.0,59332.0,59264.0,9.690875,RT app We will be doing an AMA with for the Turkish market on April 20 21 00 Istanbul time Feel free to jump in,positive,0.4,0.8,2,74.0,1
8069,59332.0,59243.0,59332.0,59230.35168448,1.87633318,RT The Cricket is BACK 14 00 GMT IPL Place your bets now 1 Royal Challengers Bangalore 1 8 WINNER 2 Sunrisers H,neutral,0.0,0.0,1,-89.0,0
8070,59242.0,59193.0,59242.33363008,59177.63112384,4.95178143,RT The Cricket is BACK 14 00 GMT IPL Place your bets now 1 Royal Challengers Bangalore 1 8 WINNER 2 Sunrisers H,neutral,0.0,0.0,1,-50.0,0
8071,59193.0,59152.0,59193.0,59126.0,9.51804363,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Delhi Capitals 1 67 WINN,neutral,0.0,0.0,1,-41.0,0
8072,59152.0,59097.35208832,59152.0,59051.0,12.69994706,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Delhi Capitals 1 67 WINN,neutral,0.0,0.0,1,-54.64791167999647,0
8073,59097.35208832,59188.282672,59189.0,59081.77555904,13.47039613,RT Bitcoin itcoin Basics itcoin for beginners with and Rebel Alliance Tomorrow Apr 18 a,neutral,0.0,0.0,1,90.93058367999765,1
8074,59167.0,59174.0,59183.0,59166.8473728,5.16817154,1 60 891 20 45 UTC BTC prices continue to rise Currently rising but change since midnight 1 00,neutral,0.0,0.4,1,-14.282672000001185,0
